Date,Open,High,Low,Close,Volume,Adj Close
25/03/2002,19.01,19.01,19.01,19.01,0,16.63
26/03/2002,19.08,19.08,19.08,19.08,0,16.69
27/03/2002,19.26,19.26,19.26,19.26,0,16.84
28/03/2002,19.23,19.23,19.23,19.23,0,16.82
01/04/2002,19.3,19.3,19.3,19.3,0,16.88
02/04/2002,19.35,19.35,19.35,19.35,0,16.92
03/04/2002,19.27,19.27,19.27,19.27,0,16.85
04/04/2002,19.16,19.16,19.16,19.16,0,16.76
05/04/2002,19.14,19.14,19.14,19.14,0,16.74
08/04/2002,19.27,19.27,19.27,19.27,0,16.85
09/04/2002,19.16,19.16,19.16,19.16,0,16.76
10/04/2002,19.28,19.28,19.28,19.28,0,16.86
11/04/2002,19.2,19.2,19.2,19.2,0,16.79
12/04/2002,19.29,19.29,19.29,19.29,0,16.87
15/04/2002,19.29,19.29,19.29,19.29,0,16.87
16/04/2002,19.28,19.28,19.28,19.28,0,16.86
17/04/2002,19.28,19.28,19.28,19.28,0,16.86
18/04/2002,19.37,19.37,19.37,19.37,0,16.94
19/04/2002,19.34,19.34,19.34,19.34,0,16.91
22/04/2002,19.28,19.28,19.28,19.28,0,16.86
23/04/2002,19.23,19.23,19.23,19.23,0,16.82
24/04/2002,19.23,19.23,19.23,19.23,0,16.82
25/04/2002,19.4,19.4,19.4,19.4,0,16.97
26/04/2002,19.41,19.41,19.41,19.41,0,16.98
29/04/2002,19.33,19.33,19.33,19.33,0,16.91
30/04/2002,19.45,19.45,19.45,19.45,0,17.01
01/05/2002,19.55,19.55,19.55,19.55,0,17.1
02/05/2002,19.47,19.47,19.47,19.47,0,17.03
03/05/2002,19.61,19.61,19.61,19.61,0,17.15
06/05/2002,19.45,19.45,19.45,19.45,0,17.01
07/05/2002,19.48,19.48,19.48,19.48,0,17.04
08/05/2002,19.53,19.53,19.53,19.53,0,17.08
09/05/2002,19.45,19.45,19.45,19.45,0,17.01
10/05/2002,19.4,19.4,19.4,19.4,0,16.97
13/05/2002,19.41,19.41,19.41,19.41,0,16.98
14/05/2002,19.42,19.42,19.42,19.42,0,16.98
15/05/2002,19.46,19.46,19.46,19.46,0,17.02
16/05/2002,19.53,19.53,19.53,19.53,0,17.08
17/05/2002,19.54,19.54,19.54,19.54,0,17.09
20/05/2002,19.57,19.57,19.57,19.57,0,17.12
21/05/2002,19.51,19.51,19.51,19.51,0,17.06
22/05/2002,19.53,19.53,19.53,19.53,0,17.08
23/05/2002,19.64,19.64,19.64,19.64,0,17.18
24/05/2002,19.53,19.53,19.53,19.53,0,17.08
28/05/2002,19.61,19.61,19.61,19.61,0,17.15
29/05/2002,19.67,19.67,19.67,19.67,0,17.2
30/05/2002,19.71,19.71,19.71,19.71,0,17.24
31/05/2002,19.74,19.74,19.74,19.74,0,17.26
03/06/2002,19.66,19.66,19.66,19.66,0,17.19
04/06/2002,19.74,19.74,19.74,19.74,0,17.26
05/06/2002,19.57,19.57,19.57,19.57,0,17.12
06/06/2002,19.51,19.51,19.51,19.51,0,17.06
07/06/2002,19.49,19.49,19.49,19.49,0,17.05
10/06/2002,19.42,19.42,19.42,19.42,0,16.98
11/06/2002,19.33,19.33,19.33,19.33,0,16.91
12/06/2002,19.44,19.44,19.44,19.44,0,17
13/06/2002,19.44,19.44,19.44,19.44,0,17
14/06/2002,19.53,19.53,19.53,19.53,0,17.08
17/06/2002,19.58,19.58,19.58,19.58,0,17.12
18/06/2002,19.69,19.69,19.69,19.69,0,17.22
19/06/2002,19.7,19.7,19.7,19.7,0,17.23
20/06/2002,19.69,19.69,19.69,19.69,0,17.22
21/06/2002,19.7,19.7,19.7,19.7,0,17.23
24/06/2002,19.67,19.67,19.67,19.67,0,17.2
25/06/2002,19.59,19.59,19.59,19.59,0,17.13
26/06/2002,19.75,19.75,19.75,19.75,0,17.27
27/06/2002,19.73,19.73,19.73,19.73,0,17.26
28/06/2002,19.69,19.69,19.69,19.69,0,17.22
01/07/2002,19.56,19.56,19.56,19.56,0,17.11
02/07/2002,19.54,19.54,19.54,19.54,0,17.09
03/07/2002,19.57,19.57,19.57,19.57,0,17.12
05/07/2002,19.56,19.56,19.56,19.56,0,17.11
08/07/2002,19.61,19.61,19.61,19.61,0,17.15
09/07/2002,19.7,19.7,19.7,19.7,0,17.23
10/07/2002,19.64,19.64,19.64,19.64,0,17.18
11/07/2002,19.62,19.62,19.62,19.62,0,17.16
12/07/2002,19.51,19.51,19.51,19.51,0,17.06
15/07/2002,19.51,19.51,19.51,19.51,0,17.06
16/07/2002,19.43,19.43,19.43,19.43,0,16.99
17/07/2002,19.47,19.47,19.47,19.47,0,17.03
18/07/2002,19.37,19.37,19.37,19.37,0,16.94
19/07/2002,19.47,19.47,19.47,19.47,0,17.03
22/07/2002,19.35,19.35,19.35,19.35,0,16.92
23/07/2002,19.02,19.02,19.02,19.02,0,16.63
24/07/2002,19.25,19.25,19.25,19.25,0,16.84
25/07/2002,19.25,19.25,19.25,19.25,0,16.84
26/07/2002,19.19,19.19,19.19,19.19,0,16.78
29/07/2002,19.29,19.29,19.29,19.29,0,16.87
30/07/2002,19.25,19.25,19.25,19.25,0,16.84
31/07/2002,19.26,19.26,19.26,19.26,0,16.84
01/08/2002,19.22,19.22,19.22,19.22,0,16.81
02/08/2002,19.27,19.27,19.27,19.27,0,16.85
05/08/2002,19.17,19.17,19.17,19.17,0,16.77
06/08/2002,19.14,19.14,19.14,19.14,0,16.74
07/08/2002,19.38,19.38,19.38,19.38,0,16.95
08/08/2002,19.34,19.34,19.34,19.34,0,16.91
09/08/2002,19.54,19.54,19.54,19.54,0,17.09
12/08/2002,19.58,19.58,19.58,19.58,0,17.12
13/08/2002,19.58,19.58,19.58,19.58,0,17.12
14/08/2002,19.8,19.8,19.8,19.8,0,17.32
15/08/2002,19.77,19.77,19.77,19.77,0,17.29
16/08/2002,19.65,19.65,19.65,19.65,0,17.19
19/08/2002,19.67,19.67,19.67,19.67,0,17.2
20/08/2002,19.71,19.71,19.71,19.71,0,17.24
21/08/2002,19.75,19.75,19.75,19.75,0,17.27
22/08/2002,19.68,19.68,19.68,19.68,0,17.21
23/08/2002,19.62,19.62,19.62,19.62,0,17.16
26/08/2002,19.71,19.71,19.71,19.71,0,17.24
27/08/2002,19.66,19.66,19.66,19.66,0,17.19
28/08/2002,19.63,19.63,19.63,19.63,0,17.17
29/08/2002,19.7,19.7,19.7,19.7,0,17.23
30/08/2002,19.65,19.65,19.65,19.65,0,17.19
03/09/2002,19.71,19.71,19.71,19.71,0,17.24
04/09/2002,19.9,19.9,19.9,19.9,0,17.4
05/09/2002,19.89,19.89,19.89,19.89,0,17.4
06/09/2002,19.94,19.94,19.94,19.94,0,17.44
09/09/2002,19.98,19.98,19.98,19.98,0,17.47
10/09/2002,20.01,20.01,20.01,20.01,0,17.5
11/09/2002,19.93,19.93,19.93,19.93,0,17.43
12/09/2002,20,20,20,20,0,17.49
13/09/2002,20.06,20.06,20.06,20.06,0,17.54
16/09/2002,20.05,20.05,20.05,20.05,0,17.54
17/09/2002,19.96,19.96,19.96,19.96,0,17.46
18/09/2002,20.01,20.01,20.01,20.01,0,17.5
19/09/2002,20.03,20.03,20.03,20.03,0,17.52
20/09/2002,20.08,20.08,20.08,20.08,0,17.56
23/09/2002,20.07,20.07,20.07,20.07,0,17.55
24/09/2002,20.06,20.06,20.06,20.06,0,17.54
25/09/2002,20.03,20.03,20.03,20.03,0,17.52
26/09/2002,20.09,20.09,20.09,20.09,0,17.57
27/09/2002,20.07,20.07,20.07,20.07,0,17.55
30/09/2002,20.19,20.19,20.19,20.19,0,17.66
01/10/2002,20.12,20.12,20.12,20.12,0,17.6
02/10/2002,20.02,20.02,20.02,20.02,0,17.51
03/10/2002,19.92,19.92,19.92,19.92,0,17.42
04/10/2002,19.85,19.85,19.85,19.85,0,17.36
07/10/2002,19.78,19.78,19.78,19.78,0,17.3
08/10/2002,19.74,19.74,19.74,19.74,0,17.26
09/10/2002,19.71,19.71,19.71,19.71,0,17.24
10/10/2002,19.75,19.75,19.75,19.75,0,17.27
11/10/2002,19.8,19.8,19.8,19.8,0,17.32
14/10/2002,19.85,19.85,19.85,19.85,0,17.36
15/10/2002,19.79,19.79,19.79,19.79,0,17.31
16/10/2002,19.65,19.65,19.65,19.65,0,17.19
17/10/2002,19.73,19.73,19.73,19.73,0,17.26
18/10/2002,19.72,19.72,19.72,19.72,0,17.25
21/10/2002,19.75,19.75,19.75,19.75,0,17.27
22/10/2002,19.66,19.66,19.66,19.66,0,17.19
23/10/2002,19.75,19.75,19.75,19.75,0,17.27
24/10/2002,19.72,19.72,19.72,19.72,0,17.25
25/10/2002,19.9,19.9,19.9,19.9,0,17.4
28/10/2002,19.91,19.91,19.91,19.91,0,17.41
29/10/2002,19.97,19.97,19.97,19.97,0,17.47
30/10/2002,20.01,20.01,20.01,20.01,0,17.5
31/10/2002,20.08,20.08,20.08,20.08,0,17.56
01/11/2002,20.17,20.17,20.17,20.17,0,17.64
04/11/2002,20.17,20.17,20.17,20.17,0,17.64
05/11/2002,20.17,20.17,20.17,20.17,0,17.64
06/11/2002,20.25,20.25,20.25,20.25,0,17.71
07/11/2002,20.34,20.34,20.34,20.34,0,17.79
08/11/2002,20.34,20.34,20.34,20.34,0,17.79
11/11/2002,20.22,20.22,20.22,20.22,0,17.68
12/11/2002,20.35,20.35,20.35,20.35,0,17.8
13/11/2002,20.25,20.25,20.25,20.25,0,17.71
14/11/2002,20.29,20.29,20.29,20.29,0,17.75
15/11/2002,20.38,20.38,20.38,20.38,0,17.82
18/11/2002,20.35,20.35,20.35,20.35,0,17.8
19/11/2002,20.32,20.32,20.32,20.32,0,17.77
20/11/2002,20.36,20.36,20.36,20.36,0,17.81
21/11/2002,20.47,20.47,20.47,20.47,0,17.9
22/11/2002,20.46,20.46,20.46,20.46,0,17.89
25/11/2002,20.42,20.42,20.42,20.42,0,17.86
26/11/2002,20.36,20.36,20.36,20.36,0,17.81
27/11/2002,20.36,20.36,20.36,20.36,0,17.81
29/11/2002,20.36,20.36,20.36,20.36,0,17.81
02/12/2002,20.44,20.44,20.44,20.44,0,17.88
03/12/2002,20.43,20.43,20.43,20.43,0,17.87
04/12/2002,19.97,19.97,19.97,19.97,0,17.86
05/12/2002,19.99,19.99,19.99,19.99,0,17.88
06/12/2002,20.06,20.06,20.06,20.06,0,17.94
09/12/2002,19.96,19.96,19.96,19.96,0,17.85
10/12/2002,20.05,20.05,20.05,20.05,0,17.93
11/12/2002,20.15,20.15,20.15,20.15,0,18.02
12/12/2002,20.29,20.29,20.29,20.29,0,18.15
13/12/2002,20.16,20.16,20.16,20.16,0,18.03
16/12/2002,20.26,20.26,20.26,20.26,0,18.12
17/12/2002,20.24,20.24,20.24,20.24,0,18.1
18/12/2002,20.26,20.26,20.26,20.26,0,18.12
19/12/2002,20.26,20.26,20.26,20.26,0,18.12
20/12/2002,20.3,20.3,20.3,20.3,0,18.15
23/12/2002,20.5,20.5,20.5,20.5,0,18.33
24/12/2002,20.55,20.55,20.55,20.55,0,18.38
26/12/2002,20.58,20.58,20.58,20.58,0,18.4
27/12/2002,20.6,20.6,20.6,20.6,0,18.42
30/12/2002,20.58,20.58,20.58,20.58,0,18.4
31/12/2002,20.59,20.59,20.59,20.59,0,18.41
02/01/2003,20.57,20.57,20.57,20.57,0,18.4
03/01/2003,20.64,20.64,20.64,20.64,0,18.46
06/01/2003,20.78,20.78,20.78,20.78,0,18.58
07/01/2003,20.66,20.66,20.66,20.66,0,18.48
08/01/2003,20.67,20.67,20.67,20.67,0,18.49
09/01/2003,20.65,20.65,20.65,20.65,0,18.47
10/01/2003,20.73,20.73,20.73,20.73,0,18.54
13/01/2003,20.71,20.71,20.71,20.71,0,18.52
14/01/2003,20.76,20.76,20.76,20.76,0,18.57
15/01/2003,20.72,20.72,20.72,20.72,0,18.53
16/01/2003,20.85,20.85,20.85,20.85,0,18.65
17/01/2003,20.77,20.77,20.77,20.77,0,18.57
21/01/2003,20.73,20.73,20.73,20.73,0,18.54
22/01/2003,20.79,20.79,20.79,20.79,0,18.59
23/01/2003,20.88,20.88,20.88,20.88,0,18.67
24/01/2003,20.88,20.88,20.88,20.88,0,18.67
27/01/2003,20.76,20.76,20.76,20.76,0,18.57
28/01/2003,20.85,20.85,20.85,20.85,0,18.65
29/01/2003,20.84,20.84,20.84,20.84,0,18.64
30/01/2003,20.84,20.84,20.84,20.84,0,18.64
31/01/2003,20.89,20.89,20.89,20.89,0,18.68
03/02/2003,20.94,20.94,20.94,20.94,0,18.73
04/02/2003,21.1,21.1,21.1,21.1,0,18.87
05/02/2003,20.94,20.94,20.94,20.94,0,18.73
06/02/2003,20.9,20.9,20.9,20.9,0,18.69
07/02/2003,20.85,20.85,20.85,20.85,0,18.65
10/02/2003,20.79,20.79,20.79,20.79,0,18.59
11/02/2003,20.73,20.73,20.73,20.73,0,18.54
12/02/2003,20.58,20.58,20.58,20.58,0,18.4
13/02/2003,20.63,20.63,20.63,20.63,0,18.45
14/02/2003,20.58,20.58,20.58,20.58,0,18.4
18/02/2003,20.58,20.58,20.58,20.58,0,18.4
19/02/2003,20.69,20.69,20.69,20.69,0,18.5
20/02/2003,20.81,20.81,20.81,20.81,0,18.61
21/02/2003,20.84,20.84,20.84,20.84,0,18.64
24/02/2003,20.87,20.87,20.87,20.87,0,18.66
25/02/2003,20.88,20.88,20.88,20.88,0,18.67
26/02/2003,20.86,20.86,20.86,20.86,0,18.65
27/02/2003,20.85,20.85,20.85,20.85,0,18.65
28/02/2003,20.78,20.78,20.78,20.78,0,18.58
03/03/2003,20.81,20.81,20.81,20.81,0,18.61
04/03/2003,20.82,20.82,20.82,20.82,0,18.62
05/03/2003,20.86,20.86,20.86,20.86,0,18.65
06/03/2003,20.85,20.85,20.85,20.85,0,18.65
07/03/2003,20.89,20.89,20.89,20.89,0,18.68
10/03/2003,20.86,20.86,20.86,20.86,0,18.65
11/03/2003,20.71,20.71,20.71,20.71,0,18.52
12/03/2003,20.66,20.66,20.66,20.66,0,18.48
13/03/2003,20.55,20.55,20.55,20.55,0,18.38
14/03/2003,20.54,20.54,20.54,20.54,0,18.37
17/03/2003,20.63,20.63,20.63,20.63,0,18.45
18/03/2003,20.6,20.6,20.6,20.6,0,18.42
19/03/2003,20.51,20.51,20.51,20.51,0,18.34
20/03/2003,20.49,20.49,20.49,20.49,0,18.32
21/03/2003,20.44,20.44,20.44,20.44,0,18.28
24/03/2003,20.33,20.33,20.33,20.33,0,18.18
25/03/2003,20.39,20.39,20.39,20.39,0,18.23
26/03/2003,20.41,20.41,20.41,20.41,0,18.25
27/03/2003,20.4,20.4,20.4,20.4,0,18.24
28/03/2003,20.42,20.42,20.42,20.42,0,18.26
31/03/2003,20.47,20.47,20.47,20.47,0,18.31
01/04/2003,20.51,20.51,20.51,20.51,0,18.34
02/04/2003,20.45,20.45,20.45,20.45,0,18.29
03/04/2003,20.45,20.45,20.45,20.45,0,18.29
04/04/2003,20.37,20.37,20.37,20.37,0,18.22
07/04/2003,20.35,20.35,20.35,20.35,0,18.2
08/04/2003,20.38,20.38,20.38,20.38,0,18.23
09/04/2003,20.38,20.38,20.38,20.38,0,18.23
10/04/2003,20.38,20.38,20.38,20.38,0,18.23
11/04/2003,20.39,20.39,20.39,20.39,0,18.23
14/04/2003,20.46,20.46,20.46,20.46,0,18.3
15/04/2003,20.5,20.5,20.5,20.5,0,18.33
16/04/2003,20.54,20.54,20.54,20.54,0,18.37
17/04/2003,20.7,20.7,20.7,20.7,0,18.51
21/04/2003,20.74,20.74,20.74,20.74,0,18.55
22/04/2003,20.93,20.93,20.93,20.93,0,18.72
23/04/2003,20.94,20.94,20.94,20.94,0,18.73
24/04/2003,20.98,20.98,20.98,20.98,0,18.76
25/04/2003,20.89,20.89,20.89,20.89,0,18.68
28/04/2003,20.94,20.94,20.94,20.94,0,18.73
29/04/2003,20.92,20.92,20.92,20.92,0,18.71
30/04/2003,21.06,21.06,21.06,21.06,0,18.83
01/05/2003,21.13,21.13,21.13,21.13,0,18.9
02/05/2003,21.22,21.22,21.22,21.22,0,18.98
05/05/2003,21.29,21.29,21.29,21.29,0,19.04
06/05/2003,21.43,21.43,21.43,21.43,0,19.16
07/05/2003,21.44,21.44,21.44,21.44,0,19.17
08/05/2003,21.51,21.51,21.51,21.51,0,19.24
09/05/2003,21.61,21.61,21.61,21.61,0,19.33
12/05/2003,21.77,21.77,21.77,21.77,0,19.47
13/05/2003,21.79,21.79,21.79,21.79,0,19.49
14/05/2003,21.89,21.89,21.89,21.89,0,19.58
15/05/2003,21.94,21.94,21.94,21.94,0,19.62
16/05/2003,21.99,21.99,21.99,21.99,0,19.67
19/05/2003,22,22,22,22,0,19.67
20/05/2003,22.1,22.1,22.1,22.1,0,19.76
21/05/2003,22.2,22.2,22.2,22.2,0,19.85
22/05/2003,22.26,22.26,22.26,22.26,0,19.91
23/05/2003,22.29,22.29,22.29,22.29,0,19.93
27/05/2003,22.41,22.41,22.41,22.41,0,20.04
28/05/2003,22.24,22.24,22.24,22.24,0,19.89
29/05/2003,22.33,22.33,22.33,22.33,0,19.97
30/05/2003,22.34,22.34,22.34,22.34,0,19.98
02/06/2003,22.34,22.34,22.34,22.34,0,19.98
03/06/2003,22.39,22.39,22.39,22.39,0,20.02
04/06/2003,22.54,22.54,22.54,22.54,0,20.16
05/06/2003,22.65,22.65,22.65,22.65,0,20.26
06/06/2003,22.54,22.54,22.54,22.54,0,20.16
09/06/2003,22.48,22.48,22.48,22.48,0,20.1
10/06/2003,22.47,22.47,22.47,22.47,0,20.09
11/06/2003,22.62,22.62,22.62,22.62,0,20.23
12/06/2003,22.55,22.55,22.55,22.55,0,20.17
13/06/2003,22.54,22.54,22.54,22.54,0,20.16
16/06/2003,22.72,22.72,22.72,22.72,0,20.32
17/06/2003,22.68,22.68,22.68,22.68,0,20.28
18/06/2003,22.48,22.48,22.48,22.48,0,20.1
19/06/2003,22.45,22.45,22.45,22.45,0,20.08
20/06/2003,22.28,22.28,22.28,22.28,0,19.92
23/06/2003,22.19,22.19,22.19,22.19,0,19.84
24/06/2003,22.15,22.15,22.15,22.15,0,19.81
25/06/2003,22.11,22.11,22.11,22.11,0,19.77
26/06/2003,21.92,21.92,21.92,21.92,0,19.6
27/06/2003,21.9,21.9,21.9,21.9,0,19.59
30/06/2003,21.91,21.91,21.91,21.91,0,19.59
01/07/2003,22.01,22.01,22.01,22.01,0,19.68
02/07/2003,22.11,22.11,22.11,22.11,0,19.77
03/07/2003,22.01,22.01,22.01,22.01,0,19.68
07/07/2003,22.05,22.05,22.05,22.05,0,19.72
08/07/2003,22.02,22.02,22.02,22.02,0,19.69
09/07/2003,22.09,22.09,22.09,22.09,0,19.75
10/07/2003,22,22,22,22,0,19.67
11/07/2003,22.08,22.08,22.08,22.08,0,19.75
14/07/2003,22.12,22.12,22.12,22.12,0,19.78
15/07/2003,21.81,21.81,21.81,21.81,0,19.5
16/07/2003,21.78,21.78,21.78,21.78,0,19.48
17/07/2003,21.7,21.7,21.7,21.7,0,19.41
18/07/2003,21.81,21.81,21.81,21.81,0,19.5
21/07/2003,21.7,21.7,21.7,21.7,0,19.41
22/07/2003,21.74,21.74,21.74,21.74,0,19.44
23/07/2003,21.98,21.98,21.98,21.98,0,19.66
24/07/2003,22.08,22.08,22.08,22.08,0,19.75
25/07/2003,22.18,22.18,22.18,22.18,0,19.84
28/07/2003,22.15,22.15,22.15,22.15,0,19.81
29/07/2003,21.98,21.98,21.98,21.98,0,19.66
30/07/2003,21.88,21.88,21.88,21.88,0,19.57
31/07/2003,21.76,21.76,21.76,21.76,0,19.46
01/08/2003,21.64,21.64,21.64,21.64,0,19.35
04/08/2003,21.68,21.68,21.68,21.68,0,19.39
05/08/2003,21.5,21.5,21.5,21.5,0,19.23
06/08/2003,21.62,21.62,21.62,21.62,0,19.33
07/08/2003,21.72,21.72,21.72,21.72,0,19.42
08/08/2003,21.76,21.76,21.76,21.76,0,19.46
11/08/2003,21.84,21.84,21.84,21.84,0,19.53
12/08/2003,21.83,21.83,21.83,21.83,0,19.52
13/08/2003,21.76,21.76,21.76,21.76,0,19.46
14/08/2003,21.84,21.84,21.84,21.84,0,19.53
15/08/2003,21.8,21.8,21.8,21.8,0,19.5
18/08/2003,21.86,21.86,21.86,21.86,0,19.55
19/08/2003,22.06,22.06,22.06,22.06,0,19.73
20/08/2003,22.08,22.08,22.08,22.08,0,19.75
21/08/2003,22.04,22.04,22.04,22.04,0,19.71
22/08/2003,22.08,22.08,22.08,22.08,0,19.75
25/08/2003,21.95,21.95,21.95,21.95,0,19.63
26/08/2003,22.06,22.06,22.06,22.06,0,19.73
27/08/2003,22.24,22.24,22.24,22.24,0,19.89
28/08/2003,22.33,22.33,22.33,22.33,0,19.97
29/08/2003,22.47,22.47,22.47,22.47,0,20.09
02/09/2003,22.37,22.37,22.37,22.37,0,20.01
03/09/2003,22.41,22.41,22.41,22.41,0,20.04
04/09/2003,22.49,22.49,22.49,22.49,0,20.11
05/09/2003,22.69,22.69,22.69,22.69,0,20.29
08/09/2003,22.74,22.74,22.74,22.74,0,20.34
09/09/2003,22.85,22.85,22.85,22.85,0,20.43
10/09/2003,22.71,22.71,22.71,22.71,0,20.31
11/09/2003,22.76,22.76,22.76,22.76,0,20.35
12/09/2003,22.77,22.77,22.77,22.77,0,20.36
15/09/2003,22.73,22.73,22.73,22.73,0,20.33
16/09/2003,22.74,22.74,22.74,22.74,0,20.34
17/09/2003,22.86,22.86,22.86,22.86,0,20.44
18/09/2003,22.99,22.99,22.99,22.99,0,20.56
19/09/2003,23.09,23.09,23.09,23.09,0,20.65
22/09/2003,23.07,23.07,23.07,23.07,0,20.63
23/09/2003,23.19,23.19,23.19,23.19,0,20.74
24/09/2003,23.16,23.16,23.16,23.16,0,20.71
25/09/2003,23.1,23.1,23.1,23.1,0,20.66
26/09/2003,23,23,23,23,0,20.57
29/09/2003,23.09,23.09,23.09,23.09,0,20.65
30/09/2003,23.2,23.2,23.2,23.2,0,20.75
01/10/2003,23.38,23.38,23.38,23.38,0,20.91
02/10/2003,23.34,23.34,23.34,23.34,0,20.87
03/10/2003,23.01,23.01,23.01,23.01,0,20.58
06/10/2003,23.16,23.16,23.16,23.16,0,20.71
07/10/2003,23.22,23.22,23.22,23.22,0,20.77
08/10/2003,23.17,23.17,23.17,23.17,0,20.72
09/10/2003,23.07,23.07,23.07,23.07,0,20.63
10/10/2003,23.17,23.17,23.17,23.17,0,20.72
13/10/2003,23.27,23.27,23.27,23.27,0,20.81
14/10/2003,23.22,23.22,23.22,23.22,0,20.77
15/10/2003,23.11,23.11,23.11,23.11,0,20.67
16/10/2003,23.07,23.07,23.07,23.07,0,20.63
17/10/2003,22.99,22.99,22.99,22.99,0,20.56
20/10/2003,23.07,23.07,23.07,23.07,0,20.63
21/10/2003,23.25,23.25,23.25,23.25,0,20.79
22/10/2003,23.26,23.26,23.26,23.26,0,20.8
23/10/2003,23.2,23.2,23.2,23.2,0,20.75
24/10/2003,23.29,23.29,23.29,23.29,0,20.83
27/10/2003,23.3,23.3,23.3,23.3,0,20.84
28/10/2003,23.32,23.32,23.32,23.32,0,20.85
29/10/2003,23.39,23.39,23.39,23.39,0,20.92
30/10/2003,23.33,23.33,23.33,23.33,0,20.86
31/10/2003,23.32,23.32,23.32,23.32,0,20.85
03/11/2003,23.25,23.25,23.25,23.25,0,20.79
04/11/2003,23.34,23.34,23.34,23.34,0,20.87
05/11/2003,23.31,23.31,23.31,23.31,0,20.85
06/11/2003,23.28,23.28,23.28,23.28,0,20.82
07/11/2003,23.32,23.32,23.32,23.32,0,20.85
10/11/2003,23.27,23.27,23.27,23.27,0,20.81
11/11/2003,23.26,23.26,23.26,23.26,0,20.8
12/11/2003,23.55,23.55,23.55,23.55,0,21.06
13/11/2003,23.65,23.65,23.65,23.65,0,21.15
14/11/2003,23.7,23.7,23.7,23.7,0,21.19
17/11/2003,23.58,23.58,23.58,23.58,0,21.09
18/11/2003,23.61,23.61,23.61,23.61,0,21.11
19/11/2003,23.53,23.53,23.53,23.53,0,21.04
20/11/2003,23.51,23.51,23.51,23.51,0,21.02
21/11/2003,23.57,23.57,23.57,23.57,0,21.08
24/11/2003,23.59,23.59,23.59,23.59,0,21.1
25/11/2003,23.69,23.69,23.69,23.69,0,21.19
26/11/2003,23.81,23.81,23.81,23.81,0,21.29
28/11/2003,23.79,23.79,23.79,23.79,0,21.28
01/12/2003,23.96,23.96,23.96,23.96,0,21.43
02/12/2003,23.99,23.99,23.99,23.99,0,21.45
03/12/2003,23.63,23.63,23.63,23.63,0,21.4
04/12/2003,23.7,23.7,23.7,23.7,0,21.46
05/12/2003,23.8,23.8,23.8,23.8,0,21.55
08/12/2003,23.89,23.89,23.89,23.89,0,21.64
09/12/2003,23.86,23.86,23.86,23.86,0,21.61
10/12/2003,23.8,23.8,23.8,23.8,0,21.55
11/12/2003,23.91,23.91,23.91,23.91,0,21.65
12/12/2003,24.04,24.04,24.04,24.04,0,21.77
15/12/2003,23.93,23.93,23.93,23.93,0,21.67
16/12/2003,23.97,23.97,23.97,23.97,0,21.71
17/12/2003,24.13,24.13,24.13,24.13,0,21.85
18/12/2003,24.28,24.28,24.28,24.28,0,21.99
19/12/2003,24.29,24.29,24.29,24.29,0,22
22/12/2003,24.32,24.32,24.32,24.32,0,22.02
23/12/2003,24.28,24.28,24.28,24.28,0,21.99
24/12/2003,24.4,24.4,24.4,24.4,0,22.1
26/12/2003,24.44,24.44,24.44,24.44,0,22.13
29/12/2003,24.51,24.51,24.51,24.51,0,22.2
30/12/2003,24.55,24.55,24.55,24.55,0,22.23
31/12/2003,24.49,24.49,24.49,24.49,0,22.18
02/01/2004,24.44,24.44,24.44,24.44,0,22.13
05/01/2004,24.71,24.71,24.71,24.71,0,22.38
06/01/2004,24.8,24.8,24.8,24.8,0,22.46
07/01/2004,24.74,24.74,24.74,24.74,0,22.41
08/01/2004,24.84,24.84,24.84,24.84,0,22.5
09/01/2004,25,25,25,25,0,22.64
12/01/2004,25.06,25.06,25.06,25.06,0,22.69
13/01/2004,24.97,24.97,24.97,24.97,0,22.61
14/01/2004,25,25,25,25,0,22.64
15/01/2004,24.77,24.77,24.77,24.77,0,22.43
16/01/2004,24.76,24.76,24.76,24.76,0,22.42
20/01/2004,24.89,24.89,24.89,24.89,0,22.54
21/01/2004,24.92,24.92,24.92,24.92,0,22.57
22/01/2004,24.96,24.96,24.96,24.96,0,22.6
23/01/2004,24.79,24.79,24.79,24.79,0,22.45
26/01/2004,24.87,24.87,24.87,24.87,0,22.52
27/01/2004,24.95,24.95,24.95,24.95,0,22.6
28/01/2004,24.82,24.82,24.82,24.82,0,22.48
29/01/2004,24.47,24.47,24.47,24.47,0,22.16
30/01/2004,24.52,24.52,24.52,24.52,0,22.21
02/02/2004,24.44,24.44,24.44,24.44,0,22.13
03/02/2004,24.55,24.55,24.55,24.55,0,22.23
04/02/2004,24.43,24.43,24.43,24.43,0,22.12
05/02/2004,24.43,24.43,24.43,24.43,0,22.12
06/02/2004,24.72,24.72,24.72,24.72,0,22.39
09/02/2004,24.84,24.84,24.84,24.84,0,22.5
10/02/2004,24.84,24.84,24.84,24.84,0,22.5
11/02/2004,25.14,25.14,25.14,25.14,0,22.77
12/02/2004,25.11,25.11,25.11,25.11,0,22.74
13/02/2004,25,25,25,25,0,22.64
17/02/2004,25.21,25.21,25.21,25.21,0,22.83
18/02/2004,25.17,25.17,25.17,25.17,0,22.79
19/02/2004,25.06,25.06,25.06,25.06,0,22.69
20/02/2004,24.83,24.83,24.83,24.83,0,22.49
23/02/2004,24.78,24.78,24.78,24.78,0,22.44
24/02/2004,24.91,24.91,24.91,24.91,0,22.56
